Date;Opens at:;Closes at:;Highest at:;Lowest at:;Volume Traded:;Market Cap:
13/8/2019;211.34;211.38;205.42;208.71;5,946,313,205;22,396,531,009;
12/8/2019;216.06;216.14;210.95;211.29;5,674,315,559;22,670,420,643;
11/8/2019;206.73;216.60;206.51;216.09;6,440,605,605;23,183,002,869;
10/8/2019;210.53;213.73;203.79;206.73;6,584,748,527;22,176,113,561;
9/8/2019;220.91;221.36;208.25;210.49;6,964,818,795;22,576,055,651;
8/8/2019;226.52;226.77;216.52;220.94;6,713,525,644;23,694,202,562;
7/8/2019;225.93;229.66;222.78;226.39;7,020,342,210;24,275,514,217;
6/8/2019;234.25;239.12;223.55;226.02;7,647,742,672;24,232,708,406;
5/8/2019;222.65;235.64;222.60;234.22;7,765,060,287;25,108,076,876;
4/8/2019;222.58;224.23;218.49;222.67;5,238,542,572;23,867,371,249;
3/8/2019;217.90;224.62;217.33;222.49;5,697,798,687;23,845,116,864;
2/8/2019;217.88;222.18;215.98;217.87;6,159,440,229;23,347,127,327;
1/8/2019;218.55;218.81;212.91;217.81;5,965,442,642;23,337,361,749;
31/7/2019;210.49;218.65;210.44;218.65;6,003,828,340;23,425,015,630;
30/7/2019;211.34;213.61;206.87;210.52;5,489,918,859;22,551,013,736;
29/7/2019;211.12;213.93;208.76;211.27;5,485,190,664;22,627,969,069;
28/7/2019;207.41;212.04;202.25;211.19;5,504,887,934;22,616,386,468;
27/7/2019;219.62;223.52;204.90;207.41;6,257,703,908;22,208,955,063;
26/7/2019;219.63;220.24;214.13;219.63;5,729,852,178;23,514,586,698;
25/7/2019;216.97;224.25;216.14;219.62;6,731,281,160;23,510,336,984;
24/7/2019;212.55;217.54;203.89;217.05;7,168,982,843;23,232,101,232;
23/7/2019;217.57;218.52;209.64;212.73;6,976,091,534;22,767,023,810;
22/7/2019;225.70;226.86;213.45;217.56;6,338,843,919;23,281,138,563;
21/7/2019;229.17;229.86;219.03;225.63;6,685,082,868;24,141,704,293;
