Date,OpensAt,ClosesAt,HighestAt,LowestAt,VolumeTraded,MarketCap
24/10/2019,0.036409,0.038109,0.036203,0.037685,49800738,977063811,
23/10/2019,0.038820,0.038979,0.035786,0.036409,48257598,943980593,
22/10/2019,0.039271,0.040109,0.038810,0.038816,39376929,1006380703,
21/10/2019,0.039543,0.039559,0.038694,0.039280,36963296,1018420797,
20/10/2019,0.039217,0.039619,0.038443,0.039529,33137956,1024858733,
19/10/2019,0.038079,0.039672,0.037832,0.039225,40431591,1016991740,
18/10/2019,0.039527,0.039594,0.037591,0.038073,39606481,987128932,
17/10/2019,0.038726,0.039533,0.038169,0.039524,36229682,1024746317,
16/10/2019,0.039760,0.039952,0.037804,0.038741,44617564,1004433806,
15/10/2019,0.041796,0.041948,0.039367,0.039766,47200974,1031011908,
14/10/2019,0.041325,0.042162,0.041110,0.041789,41060021,1083474445,
13/10/2019,0.040540,0.041801,0.040512,0.041325,34184265,1071428262,
12/10/2019,0.040540,0.041236,0.040482,0.040542,34809571,1051143063,
11/10/2019,0.041701,0.042165,0.040562,0.040623,46907955,1053231670,
10/10/2019,0.042629,0.042641,0.040856,0.041661,51703356,1080140962,
9/10/2019,0.041442,0.043313,0.040972,0.042629,61997644,1105241985,
8/10/2019,0.041676,0.042180,0.040505,0.041441,56654020,1074443874,
7/10/2019,0.039305,0.041898,0.038630,0.041672,69132008,1080435863,
6/10/2019,0.039713,0.040323,0.038851,0.039324,38119872,1019553042,
5/10/2019,0.039655,0.039993,0.038844,0.039730,37111643,1030084921,
4/10/2019,0.038362,0.040385,0.037912,0.039667,48050293,1028437473,
3/10/2019,0.039400,0.039728,0.037876,0.038361,37098921,994599041,
2/10/2019,0.038507,0.039516,0.037868,0.039445,36838966,1022702347,
1/10/2019,0.038886,0.039958,0.038396,0.038507,38320346,998363540,
30/9/2019,0.037474,0.039287,0.036422,0.038885,57274489,1008182343,
29/9/2019,0.038828,0.038917,0.036642,0.037486,43311030,971890057,
28/9/2019,0.039510,0.039766,0.038445,0.038827,39805246,1006662551,
27/9/2019,0.038230,0.039924,0.037209,0.039532,80670015,1024951253,
26/9/2019,0.039412,0.040287,0.035643,0.038229,98838747,991171142,
25/9/2019,0.037610,0.040334,0.036352,0.039396,126192409,1021428554,
24/9/2019,0.046259,0.046666,0.036023,0.037573,118474846,974166907,
23/9/2019,0.049045,0.049555,0.046264,0.046264,70372238,1199502002,
22/9/2019,0.051894,0.051954,0.047857,0.049111,86152016,1273314002,
21/9/2019,0.052335,0.053348,0.051348,0.051922,81964426,1346178814,
20/9/2019,0.052491,0.052557,0.050520,0.052340,96532515,1357030832,
19/9/2019,0.053296,0.054614,0.049907,0.052504,129365460,1361274441,
18/9/2019,0.048949,0.054921,0.048866,0.053292,138254972,1381702255,
17/9/2019,0.047110,0.050429,0.047106,0.049008,85720810,1270629600,
16/9/2019,0.046815,0.047662,0.046099,0.047071,45484816,1220414092,
15/9/2019,0.046507,0.047114,0.046231,0.046799,41237029,1213352354,
14/9/2019,0.045758,0.047088,0.044961,0.046524,51690256,1206223719,
13/9/2019,0.045462,0.045795,0.044963,0.045753,38257028,1186234364,
12/9/2019,0.044993,0.046414,0.044423,0.045452,43222873,1178436047,
11/9/2019,0.046496,0.046639,0.044586,0.044990,51727434,1166460704,
10/9/2019,0.046903,0.048140,0.045915,0.046510,48839824,1205855448,
9/9/2019,0.046706,0.047211,0.045501,0.046931,64445050,1216793070,
8/9/2019,0.046211,0.047653,0.046211,0.046719,46948887,1211284020,
7/9/2019,0.044426,0.046585,0.043849,0.046198,40837132,1197778632,
6/9/2019,0.044437,0.044763,0.043793,0.044415,44478145,1151557932,
5/9/2019,0.045504,0.045543,0.043959,0.044437,47778879,1152110878,
4/9/2019,0.046784,0.046789,0.045217,0.045517,40737362,1180110608,
3/9/2019,0.045376,0.047399,0.044786,0.046771,63769390,1212638991,
2/9/2019,0.044555,0.046113,0.043422,0.045362,42959888,1176091977,
1/9/2019,0.044952,0.045357,0.043729,0.044543,31928555,1154858195,
31/8/2019,0.044824,0.045585,0.044082,0.044990,44165774,1166467600,
30/8/2019,0.044716,0.045856,0.044254,0.044825,51959378,1162170223,
29/8/2019,0.045835,0.045835,0.043396,0.044697,53919498,1158850280,
28/8/2019,0.049863,0.050333,0.045702,0.045825,65386760,1188098008,
27/8/2019,0.049706,0.049950,0.048180,0.049839,38041608,1292184390,
26/8/2019,0.049454,0.050944,0.048893,0.049697,86216612,1288484883,
25/8/2019,0.050170,0.052605,0.048712,0.049439,104616408,1281808185,
24/8/2019,0.049802,0.051191,0.048315,0.050177,87164791,1300940280,
23/8/2019,0.049410,0.050267,0.048903,0.049790,54095276,1290905551,
22/8/2019,0.047153,0.051161,0.046739,0.049410,60163313,1281051016,
21/8/2019,0.049226,0.049226,0.046046,0.047113,43633315,1221501502,
20/8/2019,0.050251,0.050331,0.048842,0.049195,32132615,1275474447,
19/8/2019,0.050725,0.050813,0.049686,0.050298,32307052,1304079745,
18/8/2019,0.047424,0.051209,0.047047,0.050731,38253395,1315314323,
17/8/2019,0.046869,0.048045,0.046338,0.047393,34826995,1228764421,
16/8/2019,0.047536,0.047536,0.044860,0.046841,44228391,1214458934,
15/8/2019,0.047090,0.048017,0.045497,0.047519,43373583,1232018705,
14/8/2019,0.052554,0.053496,0.046968,0.047000,65540880,1218564199,
13/8/2019,0.052932,0.053012,0.050009,0.052561,48509717,1362753887,
12/8/2019,0.054796,0.054796,0.052649,0.052938,35518598,1372520557,
11/8/2019,0.051992,0.055928,0.051947,0.054981,58526308,1425499839,
10/8/2019,0.047641,0.053137,0.047608,0.051981,64446722,1347716040,
9/8/2019,0.051910,0.052058,0.047473,0.047641,43195565,1235203862,
8/8/2019,0.051906,0.052933,0.050434,0.051970,47971636,1347437569,
7/8/2019,0.053374,0.054075,0.051444,0.051906,46290311,1345774518,
6/8/2019,0.056652,0.056678,0.053005,0.053369,48272769,1383701920,
5/8/2019,0.056270,0.058363,0.056128,0.056680,54461469,1469544377,
4/8/2019,0.057770,0.058185,0.056193,0.056271,45039557,1458935744,
3/8/2019,0.057417,0.058365,0.056921,0.057763,37149597,1497630296,
2/8/2019,0.058864,0.058936,0.056647,0.057412,50056239,1488526750,
1/8/2019,0.060160,0.060288,0.057984,0.058872,44730277,1526381233,
31/7/2019,0.059942,0.060914,0.059405,0.060152,47344104,1559562581,
30/7/2019,0.060414,0.061180,0.058826,0.059944,32759717,1554177557,
29/7/2019,0.059379,0.061975,0.058410,0.060393,42220707,1565812955,
28/7/2019,0.059875,0.060000,0.057163,0.059474,30475480,1541995847,
27/7/2019,0.062884,0.063677,0.057497,0.059871,55521874,1552271993,
26/7/2019,0.058678,0.062913,0.057062,0.062884,57109968,1630403438,
25/7/2019,0.059073,0.060573,0.058392,0.058664,46420719,1520981692,
24/7/2019,0.055812,0.059116,0.054027,0.059046,60954092,1530901690,
23/7/2019,0.059463,0.059556,0.055402,0.055812,59728001,1447034779,
22/7/2019,0.061208,0.062067,0.058259,0.059466,53620677,1541782517,
21/7/2019,0.062944,0.064214,0.059642,0.061203,53461726,1586808067,
20/7/2019,0.059808,0.065132,0.059633,0.062958,71844245,1632319755,
19/7/2019,0.058772,0.060806,0.056659,0.059787,63433081,1550095096,
18/7/2019,0.055235,0.059512,0.053556,0.058772,88644360,1523785855,
17/7/2019,0.051953,0.057911,0.050071,0.055239,97931570,1432188399,
16/7/2019,0.059516,0.060983,0.050817,0.052052,103254765,1349556308,
15/7/2019,0.059413,0.060300,0.055501,0.059537,123473435,1543614519,
14/7/2019,0.066795,0.067184,0.059371,0.059429,101190602,1540824931,
13/7/2019,0.069805,0.070919,0.064567,0.066770,101320397,1731139938,
12/7/2019,0.065181,0.070841,0.063617,0.069754,118155306,1808509845,
11/7/2019,0.071934,0.072011,0.063015,0.065199,118873479,1690414958,
10/7/2019,0.078012,0.078322,0.069825,0.071940,119999743,1865186732,
9/7/2019,0.080452,0.080821,0.077354,0.077993,122935384,2022135799,
8/7/2019,0.079932,0.082259,0.079004,0.080476,114339528,2086510860,
7/7/2019,0.077346,0.080261,0.076982,0.079964,104984613,2073226940,
6/7/2019,0.076518,0.080290,0.076289,0.077335,128961683,2005081178,
5/7/2019,0.077805,0.078091,0.076027,0.076532,116391599,1984253355,
4/7/2019,0.083007,0.083007,0.077588,0.077774,142713205,2016443989,
3/7/2019,0.081033,0.083792,0.080197,0.082998,154492407,2151890421,
2/7/2019,0.083800,0.084598,0.076777,0.081077,180980795,2102087914,
1/7/2019,0.082098,0.085895,0.080504,0.083822,168654991,2173260576,
30/6/2019,0.090486,0.091168,0.082098,0.082098,161855807,2128549912,
29/6/2019,0.089297,0.091089,0.084734,0.090422,169271858,2344378821,
28/6/2019,0.086482,0.089691,0.084860,0.089295,195954056,2315164002,
27/6/2019,0.097757,0.099549,0.082644,0.086449,253512191,2241360203,
26/6/2019,0.096357,0.106910,0.096212,0.096820,340512939,2510251344,
25/6/2019,0.097813,0.098242,0.093671,0.096357,193143080,2498245357,
24/6/2019,0.096644,0.099070,0.094098,0.097719,135761451,2533562407,
23/6/2019,0.094403,0.102144,0.094123,0.096644,245604694,2505704185,
22/6/2019,0.089629,0.097834,0.089253,0.094367,243264335,2446662674,
21/6/2019,0.087403,0.091294,0.087403,0.089562,124230175,2322091329,
20/6/2019,0.089979,0.090263,0.085559,0.087385,159470237,2265640398,
19/6/2019,0.089155,0.091582,0.088951,0.089979,114753637,2332886412,
18/6/2019,0.093596,0.093698,0.088721,0.089148,146225453,2311337668,
17/6/2019,0.092291,0.093908,0.091552,0.093557,158000947,2425666980,
16/6/2019,0.091695,0.094279,0.090633,0.092321,197578317,2393611254,
15/6/2019,0.090657,0.092738,0.090485,0.091683,159441139,2377068998,
14/6/2019,0.089776,0.091249,0.085711,0.090619,205015950,2349495494,
13/6/2019,0.096331,0.096988,0.088704,0.089739,228176588,2326670250,
12/6/2019,0.087998,0.096554,0.086493,0.096525,247353618,2502604097,
11/6/2019,0.085595,0.089169,0.082589,0.087965,152723260,2280666739,
10/6/2019,0.079430,0.085685,0.078350,0.085537,139307413,2217723086,
9/6/2019,0.084205,0.084278,0.077631,0.079470,122067718,2060434302,
8/6/2019,0.085856,0.086594,0.082322,0.084213,126559142,2183393468,
7/6/2019,0.083406,0.087672,0.082764,0.085807,139056743,2224715557,
6/6/2019,0.083391,0.083979,0.078934,0.083472,154264121,2164189637,
5/6/2019,0.082719,0.085117,0.080473,0.083438,118371207,2163295122,
4/6/2019,0.088447,0.088447,0.079821,0.082486,184181602,2138623824,
3/6/2019,0.096586,0.098342,0.088472,0.088708,227861801,2299939612,
2/6/2019,0.090695,0.097519,0.090614,0.096578,187162218,2503977777,
1/6/2019,0.089462,0.092815,0.086398,0.090533,151835928,2347250771,
31/5/2019,0.084510,0.089937,0.081873,0.089441,136542079,2318955942,
30/5/2019,0.090832,0.096768,0.081744,0.084510,232348615,2191093156,
29/5/2019,0.092874,0.093769,0.086168,0.090867,154832177,2355927837,
28/5/2019,0.091549,0.093248,0.087621,0.092815,180587855,2406421935,
27/5/2019,0.086038,0.093476,0.085363,0.091695,171736300,2377380307,
26/5/2019,0.080502,0.086936,0.078697,0.086014,111190329,2230096452,
25/5/2019,0.080869,0.082559,0.079759,0.080502,62522128,2087176301,
24/5/2019,0.080725,0.083375,0.078447,0.080869,106320608,2096685245,
23/5/2019,0.077914,0.080695,0.074189,0.080690,101768393,2092055880,
22/5/2019,0.084603,0.085460,0.077680,0.077955,130856368,2021133888,
21/5/2019,0.084844,0.086443,0.082453,0.084617,97465477,2193873581,
20/5/2019,0.086962,0.086993,0.080144,0.084848,133738559,2199862357,
19/5/2019,0.079063,0.088229,0.078626,0.086996,145752504,2255549028,
18/5/2019,0.083260,0.084879,0.078879,0.079104,116482955,2050923758,
17/5/2019,0.088207,0.090825,0.076633,0.083260,208531470,2158684320,
16/5/2019,0.093996,0.100402,0.084326,0.088161,270983572,2285757763,
15/5/2019,0.084562,0.094902,0.083558,0.093951,207490352,2435864142,
14/5/2019,0.073016,0.084571,0.072869,0.084505,192076841,2190969359,
13/5/2019,0.070086,0.076612,0.069530,0.073072,124764723,1894538319,
12/5/2019,0.075145,0.076754,0.068444,0.070086,141023789,1817119315,
11/5/2019,0.063355,0.078432,0.063010,0.075171,187252193,1948954438,
10/5/2019,0.061695,0.064837,0.059106,0.063428,87926146,1644492023,
9/5/2019,0.064606,0.065069,0.060437,0.061691,60306853,1599479075,
8/5/2019,0.064017,0.064990,0.062168,0.064606,40605280,1675057091,
7/5/2019,0.066759,0.068643,0.064036,0.064036,53650714,1660270104,
6/5/2019,0.066164,0.068471,0.063682,0.066780,60289464,1731421229,
5/5/2019,0.066907,0.067966,0.065709,0.066146,49098473,1714978394,
4/5/2019,0.069858,0.071954,0.065832,0.066880,75467767,1734006640,
3/5/2019,0.068575,0.071937,0.067652,0.069858,77726744,1811204684,
2/5/2019,0.069020,0.069710,0.068278,0.068579,55122571,1778049850,
1/5/2019,0.070338,0.070770,0.067533,0.069014,58865338,1789340578,
30/4/2019,0.064661,0.070346,0.064661,0.070346,62990602,1823858101,
29/4/2019,0.068620,0.068970,0.064204,0.064631,69287156,1675705398,
28/4/2019,0.070189,0.070646,0.068020,0.068591,42979831,1778363782,
27/4/2019,0.069211,0.071602,0.068274,0.070196,50161507,1819967619,
26/4/2019,0.069347,0.070828,0.066881,0.069219,83227768,1794657446,
25/4/2019,0.072643,0.076030,0.068668,0.069244,96537994,1795286337,
24/4/2019,0.074524,0.075840,0.068737,0.072645,90318024,1883467318,
23/4/2019,0.078067,0.080333,0.074321,0.074524,100698845,1932178857,
22/4/2019,0.074101,0.079376,0.072221,0.078040,90476347,2023336836,
21/4/2019,0.076556,0.077978,0.071989,0.074106,89301952,1921361012,
20/4/2019,0.079515,0.079515,0.075401,0.076506,77410325,1983585079,
19/4/2019,0.081739,0.081782,0.078210,0.079500,82646736,2061207560,
18/4/2019,0.083066,0.083883,0.081377,0.081775,70016366,2120197588,
17/4/2019,0.083785,0.084560,0.082078,0.083074,66210753,2153869869,
16/4/2019,0.082265,0.083860,0.080451,0.083783,65962870,2172245015,
15/4/2019,0.084643,0.085634,0.081360,0.082307,73555913,2133983896,
14/4/2019,0.083731,0.085479,0.081372,0.084643,82514758,2194550264,
13/4/2019,0.083485,0.085507,0.082907,0.083731,71755836,2170900032,
12/4/2019,0.083584,0.085376,0.080397,0.083463,110371615,2163952243,
11/4/2019,0.089929,0.090716,0.077629,0.083385,163656338,2161932600,
10/4/2019,0.083779,0.092479,0.083535,0.089964,131422302,2332498044,
9/4/2019,0.086989,0.087018,0.081707,0.083749,122878696,2171369401,
8/4/2019,0.090466,0.091622,0.083341,0.087009,134978650,2255876188,
7/4/2019,0.090161,0.091286,0.088536,0.090484,100804121,2345996894,
6/4/2019,0.091214,0.093681,0.087901,0.090289,114652738,2340932226,
5/4/2019,0.087355,0.092228,0.087342,0.091226,122685904,2365234817,
4/4/2019,0.090518,0.094088,0.083283,0.087370,182769802,2265240087,
3/4/2019,0.085437,0.099958,0.084840,0.090723,300935985,2352181939,
2/4/2019,0.072310,0.085467,0.070908,0.085467,201276068,2215912840,
1/4/2019,0.069651,0.072756,0.069019,0.072330,81836247,1875296477,
31/3/2019,0.071739,0.072125,0.069393,0.069746,67772020,1808312387,
30/3/2019,0.071257,0.073712,0.068405,0.071739,94907668,1859991057,
29/3/2019,0.065763,0.072777,0.065763,0.071289,125904170,1848311707,
28/3/2019,0.067593,0.067593,0.065003,0.065828,78259560,1706724371,
27/3/2019,0.062232,0.068331,0.061273,0.067595,113386031,1752535163,
26/3/2019,0.059206,0.062370,0.059131,0.062370,79200006,1617074185,
25/3/2019,0.061850,0.061850,0.057534,0.059025,74748665,1530346052,
24/3/2019,0.063723,0.064347,0.059715,0.061704,102441666,1599795321,
23/3/2019,0.057993,0.064727,0.057047,0.063781,137854804,1653644986,
22/3/2019,0.052906,0.059172,0.052668,0.058062,119817467,1505389455,
21/3/2019,0.053957,0.054958,0.050767,0.052900,66543590,1371535198,
20/3/2019,0.052719,0.053923,0.051366,0.053891,47370106,1397240955,
19/3/2019,0.050457,0.053691,0.049756,0.052594,46089908,1363600697,
18/3/2019,0.050311,0.051134,0.049668,0.050452,37198857,1308074595,
17/3/2019,0.051600,0.051762,0.050015,0.050207,28870445,1301710902,
16/3/2019,0.050112,0.051876,0.049740,0.051621,44616837,1338373269,
15/3/2019,0.047986,0.050829,0.047956,0.050077,42730118,1298350928,
14/3/2019,0.046575,0.048252,0.046348,0.048055,26216581,1245938291,
13/3/2019,0.047366,0.048584,0.046211,0.046590,29855262,1207931190,
12/3/2019,0.047665,0.048216,0.045893,0.047397,35348849,1228861553,
11/3/2019,0.045697,0.048525,0.044979,0.047633,54732770,1234989220,
10/3/2019,0.046754,0.046754,0.044463,0.045698,27465022,1184820250,
9/3/2019,0.042686,0.046951,0.042656,0.046728,52185658,1211517758,
8/3/2019,0.042952,0.043794,0.042461,0.042664,20315017,1106144503,
7/3/2019,0.042850,0.043581,0.042513,0.042944,17201356,1113412524,
6/3/2019,0.043185,0.043470,0.042354,0.042843,15221353,1110799547,
5/3/2019,0.040599,0.043353,0.040299,0.043212,20952204,1120354028,
4/3/2019,0.042303,0.042477,0.039830,0.040602,18487838,1052691797,
3/3/2019,0.042853,0.042996,0.042158,0.042312,11011517,1097017920,
2/3/2019,0.043217,0.043532,0.042480,0.042838,11304263,1110675717,
1/3/2019,0.043112,0.044113,0.043078,0.043279,12997144,1122108426,
28/2/2019,0.043245,0.043725,0.042948,0.043123,14678619,1118064552,
27/2/2019,0.043329,0.043822,0.042097,0.043270,18346578,1121874468,
26/2/2019,0.043965,0.044019,0.042798,0.043304,16641229,1122751733,
25/2/2019,0.042168,0.044568,0.042168,0.044043,24692110,1141916266,
24/2/2019,0.048727,0.050460,0.042064,0.042456,51650807,1100757852,
23/2/2019,0.045982,0.048885,0.045719,0.048593,27665133,1259878821,
22/2/2019,0.045041,0.046163,0.044838,0.046163,17691042,1196867488,
21/2/2019,0.047584,0.047779,0.044740,0.044969,25111686,1165921115,
20/2/2019,0.046177,0.047665,0.045291,0.047551,25594089,1232864520,
19/2/2019,0.045682,0.048026,0.045656,0.046158,42563543,1196753168,
18/2/2019,0.041468,0.046690,0.041380,0.045605,36845046,1182410903,
17/2/2019,0.041027,0.041844,0.040612,0.041452,15275650,1074721071,
16/2/2019,0.040619,0.041254,0.040569,0.041026,11097836,1063679166,
15/2/2019,0.040536,0.041366,0.040253,0.040600,13336096,1052637738,
14/2/2019,0.041136,0.041355,0.040222,0.040540,11428290,1051089780,
13/2/2019,0.041755,0.042310,0.041048,0.041118,12736280,1066068502,
12/2/2019,0.041680,0.041991,0.040635,0.041751,14893311,1082479800,
11/2/2019,0.042772,0.042772,0.041485,0.041733,17847243,1082007683,
10/2/2019,0.041050,0.042994,0.040007,0.042830,22634047,1110446760,
