Date,Open,High,Low,Close,Volume,MarketCap
2019-06-29,1.81,1.9,1.74,1.88,104081121,0
2019-06-28,1.74,1.85,1.69,1.8,101426426,0
2019-06-27,1.84,1.98,1.64,1.74,145061801,0
2019-06-26,1.66,1.96,1.65,1.84,176773847,0
2019-06-25,1.66,1.69,1.64,1.66,69189557,0
2019-06-24,1.62,1.69,1.59,1.66,69765188,0
2019-06-23,1.64,1.66,1.61,1.62,66435298,0
2019-06-22,1.61,1.68,1.57,1.64,130479528,0
2019-06-21,1.69,1.72,1.6,1.61,81977825,0
2019-06-20,1.69,1.71,1.66,1.69,62454102,0
2019-06-19,1.63,1.7,1.63,1.69,68202375,0
2019-06-18,1.7,1.7,1.62,1.63,48035192,0
2019-06-17,1.64,1.71,1.64,1.7,58350866,0
2019-06-16,1.64,1.69,1.63,1.64,71218058,0
2019-06-15,1.63,1.67,1.63,1.64,59488011,0
2019-06-14,1.6,1.67,1.6,1.63,93032663,0
2019-06-13,1.68,1.72,1.6,1.6,71193632,0
2019-06-12,1.59,1.76,1.59,1.68,137022139,0
2019-06-11,1.61,1.63,1.53,1.59,80721823,0
2019-06-10,1.45,1.63,1.42,1.61,100956625,0
2019-06-09,1.47,1.47,1.43,1.45,69883706,0
2019-06-08,1.47,1.5,1.45,1.47,63702284,0
2019-06-07,1.41,1.48,1.4,1.47,66240459,0
2019-06-06,1.41,1.43,1.37,1.41,53023942,0
2019-06-05,1.4,1.43,1.38,1.41,64837253,0
2019-06-04,1.47,1.47,1.35,1.4,102576852,0
2019-06-03,1.51,1.58,1.46,1.47,109553444,0
2019-06-02,1.5,1.55,1.49,1.51,82414897,0
2019-06-01,1.51,1.55,1.48,1.5,95598970,0
2019-05-31,1.52,1.55,1.46,1.51,103993835,0
2019-05-30,1.6,1.62,1.46,1.52,111341860,0
2019-05-29,1.65,1.65,1.54,1.6,107250863,0
2019-05-28,1.65,1.7,1.59,1.65,113637122,0
2019-05-27,1.67,1.71,1.61,1.65,119592940,0
2019-05-26,1.65,1.68,1.58,1.67,109840037,0
2019-05-25,1.62,1.76,1.62,1.65,127717316,0
2019-05-24,1.53,1.69,1.52,1.62,154090657,0
2019-05-23,1.46,1.55,1.44,1.53,111063576,0
2019-05-22,1.43,1.53,1.4,1.46,138929305,0
2019-05-21,1.36,1.47,1.36,1.43,103995458,0
2019-05-20,1.41,1.41,1.33,1.36,81273099,0
2019-05-19,1.34,1.44,1.34,1.41,110254535,0
2019-05-18,1.36,1.37,1.31,1.34,72253324,0
2019-05-17,1.42,1.43,1.25,1.36,130103520,0
2019-05-16,1.61,1.66,1.39,1.42,172270890,0
2019-05-15,1.43,1.6,1.41,1.6,118670864,0
2019-05-14,1.43,1.45,1.35,1.43,72735287,0
2019-05-13,1.43,1.49,1.41,1.43,70156217,0
2019-05-12,1.41,1.45,1.31,1.43,112275697,0
2019-05-11,1.49,1.49,1.32,1.41,157992980,0
2019-05-10,1.63,1.65,1.47,1.5,106960548,0
2019-05-09,1.61,1.69,1.59,1.63,79710483,0
2019-05-08,1.58,1.64,1.53,1.61,66144714,0
2019-05-07,1.62,1.65,1.58,1.58,51668928,0
2019-05-06,1.59,1.63,1.54,1.62,54219209,0
2019-05-05,1.59,1.62,1.58,1.59,27572506,0
2019-05-04,1.64,1.65,1.57,1.59,41405102,0
2019-05-03,1.61,1.68,1.61,1.64,43766399,0
2019-05-02,1.61,1.71,1.59,1.61,48902450,0
2019-05-01,1.6,1.63,1.59,1.61,31593857,0
2019-04-30,1.58,1.61,1.58,1.6,13692772,0
