Date,OpensAt,ClosesAt,HighestAt,LowestAt,VolumeTraded,MarketCap
2019-24-6,6.80,6.64,6.82,6.54,58307067,1266089571
2019-23-6,6.69,6.80,7.15,6.63,68464562,1297201138
2019-22-6,6.52,6.69,6.92,6.51,82497465,1276004798
2019-21-6,6.50,6.52,6.59,6.36,64958852,1242446023
2019-20-6,6.64,6.50,6.69,6.31,62912913,1238685540
2019-19-6,6.59,6.65,6.81,6.58,44465850,1267886254
2019-18-6,7.01,6.59,7.04,6.50,58369435,1255871810
2019-17-6,6.74,7.02,7.10,6.48,81971935,1338109288
2019-16-6,6.20,6.74,6.74,6.16,70784039,1285689468
2019-15-6,6.30,6.20,6.30,6.12,51688148,1182396920
2019-14-6,6.29,6.30,6.30,5.95,68909619,1201222633
2019-13-6,6.13,6.29,6.52,6.08,67900352,1198829419
2019-12-6,5.98,6.13,6.27,5.90,63690195,1169221850
2019-11-6,6.11,5.98,6.17,5.81,53676891,1141014440
2019-10-6,5.86,6.11,6.11,5.77,61495899,1164854311
2019-9-6,6.14,5.87,6.19,5.71,49629337,1119797047
2019-8-6,6.34,6.14,6.35,5.98,50257190,1170516443
2019-7-6,6.06,6.34,6.58,5.94,101407237,1208838509
2019-6-6,6.18,6.06,6.18,5.68,78003590,1155320476
2019-5-6,5.94,6.18,6.29,5.69,93898670,1179222071
2019-4-6,6.61,5.92,6.84,5.81,129719691,1128755551
2019-3-6,6.36,6.61,7.25,6.08,212229620,1260884793
2019-2-6,5.78,6.36,6.36,5.60,84717218,1212264016
2019-1-6,5.81,5.78,6.30,5.69,125167747,1102188614
2019-31-5,5.94,5.81,5.95,5.28,136736662,1108478181
2019-30-5,4.69,5.94,6.54,4.69,272876291,1132682951
2019-29-5,4.76,4.69,4.81,4.51,52450620,894188262
2019-28-5,4.67,4.76,4.82,4.51,56441565,908066009
2019-27-5,4.52,4.67,4.71,4.52,75962593,890485476
2019-26-5,4.42,4.51,4.55,4.29,49349632,859734893
2019-25-5,4.47,4.42,4.61,4.35,43392192,843739243
2019-24-5,4.34,4.47,4.77,4.28,82477989,852940374
2019-23-5,4.35,4.34,4.37,4.13,50139060,826634619
2019-22-5,4.78,4.36,4.80,4.36,53427877,831229997
2019-21-5,4.71,4.78,4.81,4.55,57280911,910643797
2019-20-5,4.89,4.72,4.91,4.54,69473607,900946944
2019-19-5,4.71,4.89,5.17,4.65,82033956,933280007
2019-18-5,4.40,4.71,4.97,4.35,72187066,898848813
2019-17-5,4.27,4.40,4.79,3.95,117708947,838349085
2019-16-5,4.53,4.28,4.77,4.04,76583313,815780283
2019-15-5,4.00,4.53,4.62,3.99,81407357,863640970
2019-14-5,3.95,4.00,4.10,3.83,68024772,762416115
2019-13-5,3.77,3.94,4.15,3.76,63138772,750725693
2019-12-5,4.00,3.77,4.06,3.71,45901518,719467337
2019-11-5,3.83,4.02,4.17,3.73,72859937,766144178
2019-10-5,3.90,3.83,4.11,3.69,53606617,730892432
2019-9-5,4.37,3.90,4.47,3.53,76347151,742999857
2019-8-5,4.60,4.35,4.60,4.27,60816520,830417397
2019-7-5,4.73,4.61,5.03,4.61,58235752,879746037
2019-6-5,4.85,4.73,4.86,4.52,63030290,901075804
2019-5-5,5.26,4.85,5.26,4.79,68292315,925545511
2019-4-5,5.31,5.26,5.58,4.79,164883490,1003019650
2019-3-5,4.59,5.31,5.34,4.57,161847461,1012716790
