Date,Open,High,Low,Close,Volume,MarketCap
2019-07-19,0.650828,0.678686,0.589964,0.649524,1720778,187318427
2019-07-18,0.627228,0.6695,0.518957,0.650828,1537871,187694370
2019-07-17,0.609105,0.629351,0.533784,0.624918,952591,180222283
2019-07-16,0.637185,0.643457,0.528067,0.611059,891769,176225348
2019-07-15,0.646136,0.649577,0.586881,0.636723,1022981,183626662
2019-07-14,0.702651,0.714507,0.624015,0.648575,1208199,187044809
2019-07-13,0.74228,0.745765,0.661453,0.702434,1355557,202577387
2019-07-12,0.692215,0.738988,0.667765,0.738987,1375632,213118999
2019-07-11,0.736919,0.739068,0.660557,0.689522,974330,198853585
2019-07-10,0.774672,0.827844,0.706843,0.736839,1051574,212499486
2019-07-09,0.746553,0.778461,0.734565,0.773972,1226739,223208459
2019-07-08,0.729856,0.763293,0.714868,0.746258,1540544,215215869
2019-07-07,0.708952,0.737669,0.69028,0.729868,1817781,210489213
2019-07-06,0.706658,0.737982,0.68751,0.710026,1565159,204766644
2019-07-05,0.703129,0.7178,0.680297,0.706717,1382648,203812617
2019-07-04,0.732404,0.747412,0.698412,0.700687,1445475,202073419
2019-07-03,0.709425,0.753944,0.687015,0.732443,1163103,211231701
2019-07-02,0.701472,0.72379,0.644693,0.709504,1327534,204616158
2019-07-01,0.669399,0.704599,0.629687,0.699691,1347369,201786577
2019-06-30,0.714986,0.757431,0.667798,0.669399,1516783,193050528
2019-06-29,0.709278,0.716182,0.65614,0.71481,1640599,206146821
2019-06-28,0.645145,0.733537,0.561452,0.708681,1118921,204379293
2019-06-27,0.699638,0.715292,0.515782,0.642325,768700,185242660
2019-06-26,0.672593,0.739062,0.652412,0.699638,690012,201771394
2019-06-25,0.631598,0.676446,0.629929,0.672593,696454,194022193
2019-06-24,0.610425,0.648464,0.535413,0.630807,513909,181398625
2019-06-23,0.518135,0.615869,0.488841,0.610425,678435,175537843
2019-06-22,0.498398,0.598452,0.455654,0.518086,537074,148984149
2019-06-21,0.428751,0.550273,0.426044,0.496284,545689,142714649
2019-06-20,0.396032,0.507757,0.389704,0.430871,557846,123904640
2019-06-19,0.376328,0.396102,0.37355,0.396073,573282,113897592
2019-06-18,0.375194,0.382112,0.340142,0.376121,418213,108159865
2019-06-17,0.366583,0.382455,0.350979,0.375354,316235,107939262
2019-06-16,0.361264,0.379027,0.356532,0.366394,285069,105234493
2019-06-15,0.350946,0.374263,0.346629,0.361264,310484,103760950
2019-06-14,0.337976,0.354275,0.319333,0.350816,308905,100760261
2019-06-13,0.335233,0.34334,0.332025,0.337633,107610,97104883
2019-06-12,0.311201,0.337772,0.300577,0.335047,279269,96361144
2019-06-11,0.307632,0.316533,0.288848,0.310723,322211,89365473
2019-06-10,0.282465,0.310149,0.28003,0.307343,323847,88393175
2019-06-09,0.291918,0.295971,0.269662,0.28303,301320,81464301
2019-06-08,0.280566,0.309262,0.271657,0.291918,206143,84022557
2019-06-07,0.280619,0.291246,0.270564,0.282323,210767,81260978
2019-06-06,0.27487,0.315182,0.257652,0.280639,241605,80776114
