Date,Open,High,Low,Close,Volume,MarketCap
2019-06-25,135.58,138.12,130.89,136.49,4411092400,8515726713
2019-06-24,136.92,138.69,132.83,135.53,3907725105,8454028780
2019-06-23,141.95,142.56,136.32,136.88,3998980168,8536077179
2019-06-22,139.04,146.43,138.48,141.9,5488615002,8847068564
2019-06-21,135.51,141.07,135.51,138.88,4378260963,8656823083
2019-06-20,136.6,137.08,132.64,135.48,3880682308,8442646197
2019-06-19,135.15,139.34,134.03,136.6,4383960510,8510498678
2019-06-18,134.47,135.92,129.75,135.16,3720828769,8418405570
2019-06-17,137.13,137.28,133.05,134.44,3230230843,8371507504
2019-06-16,138.15,138.79,134.54,137.12,4372645801,8536706967
2019-06-15,133.18,139.19,133.14,138.13,4329002013,8597209351
2019-06-14,131.31,133.18,126.86,133.05,4352005824,8279439669
2019-06-13,135.68,136.89,129.14,131.35,4947794845,8171623427
2019-06-12,136.09,142.71,132.24,135.65,5855623530,8437276930
2019-06-11,129.26,138.15,125.96,136.03,5441787587,8458730745
2019-06-10,115,129.71,113.17,129.07,5449266884,8024339041
2019-06-09,118.59,119.13,112.57,115.13,4360301111,7156126160
2019-06-08,117.28,119.5,114.46,118.55,4689557936,7366835517
2019-06-07,110.98,120.64,109.59,117.37,5140908477,7291832561
2019-06-06,103.81,111.33,102.09,111.11,4142250662,6900772772
2019-06-05,102.12,104.84,101.22,103.85,3585162872,6448454322
2019-06-04,107.37,107.37,99.29,102.09,4316694183,6337614783
2019-06-03,114.67,115.91,106.46,107.47,3832352496,6670082970
2019-06-02,112.71,116.25,111.91,114.7,3434073037,7117549253
2019-06-01,114.47,115.61,111.68,112.62,3807158511,6986544718
2019-05-31,108.7,114.63,105.91,114.54,4207966341,7103874448
2019-05-30,115.14,119.74,105.3,108.8,4971290022,6746180187
2019-05-29,114.93,117.87,110.47,115.08,4122926836,7134213755
2019-05-28,117.89,117.89,112.99,114.93,4171886802,7123212215
2019-05-27,111.44,120.69,111.13,118.03,6355361291,7313766498
