Date,OpensAt,ClosesAt,HighestAt,LowestAt,VolumeTraded,MarketCap
2019-4-6,89.66,89.67,81.33,83.34,82412018,1418725215,
2019-3-6,94.96,95.80,89.46,89.71,113138588,1526921143,
2019-2-6,93.04,96.24,92.81,94.94,104335299,1615842702,
2019-1-6,93.29,93.72,91.55,92.97,101580439,1582034055,
2019-31-5,91.97,93.52,89.46,93.22,98522713,1586058693,
2019-30-5,94.01,98.39,89.85,91.96,115296005,1564577148,
2019-29-5,96.05,96.07,90.58,93.99,109958292,1598837764,
2019-28-5,97.90,98.53,95.66,96.06,156907569,1633885379,
2019-27-5,92.02,98.86,91.95,97.97,234053891,1666096694,
2019-26-5,86.95,92.21,85.58,92.00,78729256,1564370682,
2019-25-5,85.55,87.65,85.55,86.99,74414764,1479134273,
2019-24-5,84.71,87.27,83.79,85.58,78323421,1454901052,
2019-23-5,83.40,85.20,81.01,84.62,216194224,1438500599,
2019-22-5,89.00,91.21,83.39,83.51,419738195,1419318200,
2019-21-5,87.50,92.42,87.47,89.00,87816699,1512600468,
2019-20-5,90.60,90.63,84.80,87.61,76023557,1488715360,
2019-19-5,79.60,90.98,79.45,90.62,67197704,1539746808,
2019-18-5,82.03,82.91,79.34,79.59,46125352,1352191207,
2019-17-5,87.03,87.37,77.61,82.01,72415160,1393082175,
2019-16-5,93.93,96.76,85.04,87.01,78734549,1477878640,
2019-15-5,83.20,94.41,82.95,94.08,70995399,1597828608,
2019-14-5,79.18,84.43,79.03,83.07,69119265,1410694649,
2019-13-5,74.21,81.66,73.52,79.16,55646569,1343845194,
2019-12-5,77.55,79.71,71.93,74.21,58900217,1259819571,
2019-11-5,68.07,79.70,68.04,77.59,67439109,1317034213,
2019-10-5,64.68,68.40,64.32,68.07,41323063,1155403089,
2019-9-5,67.34,68.11,63.67,64.69,39720827,1097794332,
2019-8-5,65.49,67.42,64.76,67.33,37535065,1142506451,
2019-7-5,66.51,69.78,65.54,65.54,49857410,1112087155,
2019-6-5,66.06,67.33,64.36,66.55,45947644,1128981217,
2019-5-5,67.79,68.45,65.34,66.08,39931451,1120902041,
2019-4-5,67.02,68.35,65.23,67.79,37095216,1149800512,
2019-3-5,64.37,68.40,64.17,67.02,42073269,1136650882,
2019-2-5,64.99,65.82,63.34,64.41,40766958,1092119266,
2019-1-5,62.10,64.98,62.09,64.96,38993596,1101352849,
2019-30-4,60.54,62.19,60.23,62.10,39162919,1052677379,
2019-29-4,61.25,61.79,59.78,60.54,47434963,1026215646,
2019-28-4,62.64,63.03,61.04,61.23,82495647,1037458846,
2019-27-4,61.81,63.52,61.61,62.55,116208417,1059209533,
2019-26-4,61.41,63.76,59.99,62.09,118882977,1051407654,
2019-25-4,67.66,67.88,61.28,61.30,155993710,1038059110,
2019-24-4,69.33,70.84,65.08,67.68,125287159,1146062995,
2019-23-4,68.57,71.01,68.07,69.33,215660125,1174029241,
2019-22-4,68.69,69.35,67.99,68.59,106741099,1161526909,
2019-21-4,69.59,70.09,67.41,68.72,101931769,1163658345,
2019-20-4,68.60,70.24,68.16,69.52,100543874,1177178746,
2019-19-4,69.17,69.54,67.54,68.57,96681422,1160823356,
2019-18-4,67.48,69.95,67.46,69.16,92841765,1170759941,
2019-17-4,68.87,69.97,66.92,67.48,99427822,1142091065,
2019-16-4,64.36,70.13,63.96,68.90,99339083,1166082543,
2019-15-4,66.59,67.06,64.27,64.35,106781470,1088939529,
2019-14-4,65.31,67.30,64.29,66.58,122650716,1126513833,
2019-13-4,66.10,66.90,64.07,65.32,110204684,1105099685,
2019-12-4,66.33,71.18,65.67,66.10,127876574,1118113321,
2019-11-4,70.95,71.17,62.81,66.37,128763082,1122464712,
2019-10-4,68.36,71.70,68.12,70.98,135283524,1200296289,
2019-9-4,71.11,71.22,68.08,68.37,90506705,1156098279,
2019-8-4,69.82,72.51,68.82,71.09,105550896,1201958133,
2019-7-4,68.09,70.09,67.90,69.81,92938041,1180056140,
2019-6-4,69.16,70.11,66.99,68.09,100724714,1150923539,
2019-5-4,63.93,69.18,63.89,69.16,95806843,1168869216,
2019-4-4,65.84,66.88,62.22,63.93,91708208,1080233515,
2019-3-4,69.06,72.33,63.93,65.71,114825438,1110192057,
2019-2-4,59.96,69.82,59.06,69.06,129351711,1166683807,
2019-1-4,55.88,59.99,55.83,59.97,118227704,1013053254,
2019-31-3,53.46,56.50,53.11,55.89,99371366,943881892,
2019-30-3,53.47,56.40,52.89,53.45,88272936,902642485,
2019-29-3,53.92,54.10,52.42,53.48,92764026,903078217,
2019-28-3,54.71,54.73,53.72,53.90,95017107,909978168,
2019-27-3,52.96,55.03,52.84,54.73,91620140,923904745,
2019-26-3,52.24,53.06,50.38,52.94,91009789,893581796,
2019-25-3,53.80,54.08,51.11,52.34,93084755,883330680,
2019-24-3,53.81,54.18,53.53,53.74,83963837,906925110,
2019-23-3,53.90,54.37,53.36,53.84,81236141,908424757,
2019-22-3,53.85,54.26,53.35,53.92,87593948,909701082,
2019-21-3,55.98,55.98,53.27,53.85,93149158,908407761,
2019-20-3,54.98,56.74,53.68,55.88,102750635,942482083,
2019-19-3,53.47,55.15,53.35,54.75,99715349,923303556,
2019-18-3,53.59,54.00,52.70,53.49,116998432,901892931,
2019-17-3,54.71,54.81,52.65,53.54,117829194,902585867,
2019-16-3,53.56,55.37,53.56,54.64,201675917,921004516,
2019-15-3,52.36,53.65,52.26,53.61,62767951,903543028,
2019-14-3,52.05,52.92,51.65,52.35,63362753,882322576,
2019-13-3,51.48,52.33,51.29,52.04,52938688,876916617,
2019-12-3,50.30,51.47,49.49,51.47,60080877,867231672,
2019-11-3,50.89,50.97,49.38,50.24,72591315,846267215,
2019-10-3,50.88,51.01,50.40,50.95,65452521,858202872,
2019-9-3,49.98,51.40,49.82,50.79,65485381,855474088,
2019-8-3,51.24,51.38,49.60,50.02,74197398,842429743,
2019-7-3,50.93,52.10,50.93,51.03,74428190,859336369,
2019-6-3,50.59,50.90,49.58,50.85,72310829,856197377,
2019-5-3,48.50,50.62,47.94,50.55,72757860,851030427,
2019-4-3,50.12,50.46,47.17,48.49,68874657,816321458,
2019-3-3,49.95,50.27,49.46,50.11,67035491,843385248,
2019-2-3,49.60,50.06,49.12,49.98,63274675,841185581,
2019-1-3,49.12,50.16,48.99,49.56,67173812,833981003,
2019-28-2,49.90,50.21,49.04,49.12,69184623,826452334,
2019-27-2,49.64,50.00,48.73,49.99,71709284,840927319,
2019-26-2,50.10,50.10,49.05,49.41,69794817,831009502,
