Date,OpensAt,ClosesAt,HighestAt,LowestAt,VolumeTraded,MarketCap
2019-11-6,0.085595,0.089169,0.082589,0.087965,152723260,2280666739,
2019-10-6,0.079430,0.085685,0.078350,0.085537,139307413,2217723086,
2019-9-6,0.084205,0.084278,0.077631,0.079470,122067718,2060434302,
2019-8-6,0.085856,0.086594,0.082322,0.084213,126559142,2183393468,
2019-7-6,0.083406,0.087672,0.082764,0.085807,139056743,2224715557,
2019-6-6,0.083391,0.083979,0.078934,0.083472,154264121,2164189637,
2019-5-6,0.082719,0.085117,0.080473,0.083438,118371207,2163295122,
2019-4-6,0.088447,0.088447,0.079821,0.082486,184181602,2138623824,
2019-3-6,0.096586,0.098342,0.088472,0.088708,227861801,2299939612,
2019-2-6,0.090695,0.097519,0.090614,0.096578,187162218,2503977777,
2019-1-6,0.089462,0.092815,0.086398,0.090533,151835928,2347250771,
2019-31-5,0.084510,0.089937,0.081873,0.089441,136542079,2318955942,
2019-30-5,0.090832,0.096768,0.081744,0.084510,232348615,2191093156,
2019-29-5,0.092874,0.093769,0.086168,0.090867,154832177,2355927837,
2019-28-5,0.091549,0.093248,0.087621,0.092815,180587855,2406421935,
2019-27-5,0.086038,0.093476,0.085363,0.091695,171736300,2377380307,
2019-26-5,0.080502,0.086936,0.078697,0.086014,111190329,2230096452,
2019-25-5,0.080869,0.082559,0.079759,0.080502,62522128,2087176301,
2019-24-5,0.080725,0.083375,0.078447,0.080869,106320608,2096685245,
2019-23-5,0.077914,0.080695,0.074189,0.080690,101768393,2092055880,
2019-22-5,0.084603,0.085460,0.077680,0.077955,130856368,2021133888,
2019-21-5,0.084844,0.086443,0.082453,0.084617,97465477,2193873581,
2019-20-5,0.086962,0.086993,0.080144,0.084848,133738559,2199862357,
2019-19-5,0.079063,0.088229,0.078626,0.086996,145752504,2255549028,
2019-18-5,0.083260,0.084879,0.078879,0.079104,116482955,2050923758,
2019-17-5,0.088207,0.090825,0.076633,0.083260,208531470,2158684320,
2019-16-5,0.093996,0.100402,0.084326,0.088161,270983572,2285757763,
2019-15-5,0.084562,0.094902,0.083558,0.093951,207490352,2435864142,
2019-14-5,0.073016,0.084571,0.072869,0.084505,192076841,2190969359,
2019-13-5,0.070086,0.076612,0.069530,0.073072,124764723,1894538319,
2019-12-5,0.075145,0.076754,0.068444,0.070086,141023789,1817119315,
2019-11-5,0.063355,0.078432,0.063010,0.075171,187252193,1948954438,
2019-10-5,0.061695,0.064837,0.059106,0.063428,87926146,1644492023,
2019-9-5,0.064606,0.065069,0.060437,0.061691,60306853,1599479075,
2019-8-5,0.064017,0.064990,0.062168,0.064606,40605280,1675057091,
2019-7-5,0.066759,0.068643,0.064036,0.064036,53650714,1660270104,
2019-6-5,0.066164,0.068471,0.063682,0.066780,60289464,1731421229,
2019-5-5,0.066907,0.067966,0.065709,0.066146,49098473,1714978394,
2019-4-5,0.069858,0.071954,0.065832,0.066880,75467767,1734006640,
2019-3-5,0.068575,0.071937,0.067652,0.069858,77726744,1811204684,
2019-2-5,0.069020,0.069710,0.068278,0.068579,55122571,1778049850,
2019-1-5,0.070338,0.070770,0.067533,0.069014,58865338,1789340578,
2019-30-4,0.064661,0.070346,0.064661,0.070346,62990602,1823858101,
2019-29-4,0.068620,0.068970,0.064204,0.064631,69287156,1675705398,
2019-28-4,0.070189,0.070646,0.068020,0.068591,42979831,1778363782,
2019-27-4,0.069211,0.071602,0.068274,0.070196,50161507,1819967619,
2019-26-4,0.069347,0.070828,0.066881,0.069219,83227768,1794657446,
2019-25-4,0.072643,0.076030,0.068668,0.069244,96537994,1795286337,
2019-24-4,0.074524,0.075840,0.068737,0.072645,90318024,1883467318,
2019-23-4,0.078067,0.080333,0.074321,0.074524,100698845,1932178857,
2019-22-4,0.074101,0.079376,0.072221,0.078040,90476347,2023336836,
2019-21-4,0.076556,0.077978,0.071989,0.074106,89301952,1921361012,
2019-20-4,0.079515,0.079515,0.075401,0.076506,77410325,1983585079,
2019-19-4,0.081739,0.081782,0.078210,0.079500,82646736,2061207560,
2019-18-4,0.083066,0.083883,0.081377,0.081775,70016366,2120197588,
2019-17-4,0.083785,0.084560,0.082078,0.083074,66210753,2153869869,
2019-16-4,0.082265,0.083860,0.080451,0.083783,65962870,2172245015,
2019-15-4,0.084643,0.085634,0.081360,0.082307,73555913,2133983896,
2019-14-4,0.083731,0.085479,0.081372,0.084643,82514758,2194550264,
2019-13-4,0.083485,0.085507,0.082907,0.083731,71755836,2170900032,
2019-12-4,0.083584,0.085376,0.080397,0.083463,110371615,2163952243,
2019-11-4,0.089929,0.090716,0.077629,0.083385,163656338,2161932600,
2019-10-4,0.083779,0.092479,0.083535,0.089964,131422302,2332498044,
2019-9-4,0.086989,0.087018,0.081707,0.083749,122878696,2171369401,
2019-8-4,0.090466,0.091622,0.083341,0.087009,134978650,2255876188,
2019-7-4,0.090161,0.091286,0.088536,0.090484,100804121,2345996894,
2019-6-4,0.091214,0.093681,0.087901,0.090289,114652738,2340932226,
2019-5-4,0.087355,0.092228,0.087342,0.091226,122685904,2365234817,
2019-4-4,0.090518,0.094088,0.083283,0.087370,182769802,2265240087,
2019-3-4,0.085437,0.099958,0.084840,0.090723,300935985,2352181939,
2019-2-4,0.072310,0.085467,0.070908,0.085467,201276068,2215912840,
2019-1-4,0.069651,0.072756,0.069019,0.072330,81836247,1875296477,
2019-31-3,0.071739,0.072125,0.069393,0.069746,67772020,1808312387,
2019-30-3,0.071257,0.073712,0.068405,0.071739,94907668,1859991057,
2019-29-3,0.065763,0.072777,0.065763,0.071289,125904170,1848311707,
2019-28-3,0.067593,0.067593,0.065003,0.065828,78259560,1706724371,
2019-27-3,0.062232,0.068331,0.061273,0.067595,113386031,1752535163,
2019-26-3,0.059206,0.062370,0.059131,0.062370,79200006,1617074185,
2019-25-3,0.061850,0.061850,0.057534,0.059025,74748665,1530346052,
2019-24-3,0.063723,0.064347,0.059715,0.061704,102441666,1599795321,
2019-23-3,0.057993,0.064727,0.057047,0.063781,137854804,1653644986,
2019-22-3,0.052906,0.059172,0.052668,0.058062,119817467,1505389455,
2019-21-3,0.053957,0.054958,0.050767,0.052900,66543590,1371535198,
2019-20-3,0.052719,0.053923,0.051366,0.053891,47370106,1397240955,
2019-19-3,0.050457,0.053691,0.049756,0.052594,46089908,1363600697,
2019-18-3,0.050311,0.051134,0.049668,0.050452,37198857,1308074595,
2019-17-3,0.051600,0.051762,0.050015,0.050207,28870445,1301710902,
2019-16-3,0.050112,0.051876,0.049740,0.051621,44616837,1338373269,
2019-15-3,0.047986,0.050829,0.047956,0.050077,42730118,1298350928,
2019-14-3,0.046575,0.048252,0.046348,0.048055,26216581,1245938291,
2019-13-3,0.047366,0.048584,0.046211,0.046590,29855262,1207931190,
2019-12-3,0.047665,0.048216,0.045893,0.047397,35348849,1228861553,
2019-11-3,0.045697,0.048525,0.044979,0.047633,54732770,1234989220,
2019-10-3,0.046754,0.046754,0.044463,0.045698,27465022,1184820250,
2019-9-3,0.042686,0.046951,0.042656,0.046728,52185658,1211517758,
2019-8-3,0.042952,0.043794,0.042461,0.042664,20315017,1106144503,
2019-7-3,0.042850,0.043581,0.042513,0.042944,17201356,1113412524,
2019-6-3,0.043185,0.043470,0.042354,0.042843,15221353,1110799547,
2019-5-3,0.040599,0.043353,0.040299,0.043212,20952204,1120354028,
2019-4-3,0.042303,0.042477,0.039830,0.040602,18487838,1052691797,
2019-3-3,0.042853,0.042996,0.042158,0.042312,11011517,1097017920,
2019-2-3,0.043217,0.043532,0.042480,0.042838,11304263,1110675717,
2019-1-3,0.043112,0.044113,0.043078,0.043279,12997144,1122108426,
2019-28-2,0.043245,0.043725,0.042948,0.043123,14678619,1118064552,
2019-27-2,0.043329,0.043822,0.042097,0.043270,18346578,1121874468,
2019-26-2,0.043965,0.044019,0.042798,0.043304,16641229,1122751733,
2019-25-2,0.042168,0.044568,0.042168,0.044043,24692110,1141916266,
2019-24-2,0.048727,0.050460,0.042064,0.042456,51650807,1100757852,
2019-23-2,0.045982,0.048885,0.045719,0.048593,27665133,1259878821,
2019-22-2,0.045041,0.046163,0.044838,0.046163,17691042,1196867488,
2019-21-2,0.047584,0.047779,0.044740,0.044969,25111686,1165921115,
2019-20-2,0.046177,0.047665,0.045291,0.047551,25594089,1232864520,
2019-19-2,0.045682,0.048026,0.045656,0.046158,42563543,1196753168,
2019-18-2,0.041468,0.046690,0.041380,0.045605,36845046,1182410903,
2019-17-2,0.041027,0.041844,0.040612,0.041452,15275650,1074721071,
2019-16-2,0.040619,0.041254,0.040569,0.041026,11097836,1063679166,
2019-15-2,0.040536,0.041366,0.040253,0.040600,13336096,1052637738,
2019-14-2,0.041136,0.041355,0.040222,0.040540,11428290,1051089780,
2019-13-2,0.041755,0.042310,0.041048,0.041118,12736280,1066068502,
2019-12-2,0.041680,0.041991,0.040635,0.041751,14893311,1082479800,
2019-11-2,0.042772,0.042772,0.041485,0.041733,17847243,1082007683,
2019-10-2,0.041050,0.042994,0.040007,0.042830,22634047,1110446760,
