Date,Opens at:,Closes at:,Highest at:,Lowest at:,Volume Traded:,Market Cap:
25/4/2019,0.416599,0.434220,0.383938,0.386984,69195109,485084012,
24/4/2019,0.422864,0.451260,0.399441,0.416571,116987322,522170772,
23/4/2019,0.400289,0.450784,0.387407,0.421706,104016940,527107309,
22/4/2019,0.443613,0.457521,0.395189,0.400512,94332520,500617215,
21/4/2019,0.414279,0.499337,0.404576,0.444291,174394378,555337653,
20/4/2019,0.377664,0.434861,0.373942,0.414227,96849014,517759245,
19/4/2019,0.351513,0.383214,0.347807,0.377600,47719971,471789067,
18/4/2019,0.334630,0.368357,0.334626,0.351920,54029800,439703189,
17/4/2019,0.325820,0.337816,0.319777,0.334325,46733876,417711873,
16/4/2019,0.294287,0.331769,0.292317,0.325965,45545451,407265555,
15/4/2019,0.306749,0.315130,0.290234,0.294271,39106011,367667573,
14/4/2019,0.311462,0.329405,0.302796,0.306749,48248475,383256857,
13/4/2019,0.288873,0.313137,0.284495,0.311498,39636965,389190533,
12/4/2019,0.270897,0.290031,0.263052,0.288884,36982423,360936131,
11/4/2019,0.293958,0.294683,0.261842,0.271218,27688288,338809745,
10/4/2019,0.290449,0.302808,0.289391,0.293985,31467602,367250471,
9/4/2019,0.295285,0.295285,0.286045,0.290387,43044271,362756532,
8/4/2019,0.300265,0.304621,0.289948,0.295371,38673110,368805036,
7/4/2019,0.303184,0.309250,0.296869,0.300154,37628482,374777459,
6/4/2019,0.308202,0.314462,0.297941,0.303207,40740487,378589016,
5/4/2019,0.283354,0.315584,0.283354,0.308017,48745448,384595275,
4/4/2019,0.286656,0.303814,0.272874,0.284135,42424782,354775418,
3/4/2019,0.321134,0.321480,0.279188,0.286875,35462999,358196744,
2/4/2019,0.284567,0.321107,0.283532,0.321107,37763598,400939902,
1/4/2019,0.287359,0.304667,0.284441,0.284441,33115370,355015775,
31/3/2019,0.271080,0.290087,0.264487,0.289596,21295814,361449321,
30/3/2019,0.281787,0.285332,0.258396,0.271080,29106944,338339499,
29/3/2019,0.253998,0.307466,0.253998,0.281778,65953482,351691623,
28/3/2019,0.227765,0.261262,0.225994,0.254436,31437777,317438700,
27/3/2019,0.217437,0.229119,0.213552,0.227820,20496999,284118451,
26/3/2019,0.204176,0.221057,0.204176,0.217075,24164238,270283892,
25/3/2019,0.210041,0.210886,0.200054,0.204630,16604597,254716083,
24/3/2019,0.201442,0.220188,0.201442,0.209909,24249140,261287707,
23/3/2019,0.198279,0.202799,0.198013,0.201546,12343781,250806633,
22/3/2019,0.195866,0.200504,0.193730,0.198347,13738153,246756589,
21/3/2019,0.195490,0.199146,0.190211,0.195983,13610465,243815455,
20/3/2019,0.194524,0.195166,0.190011,0.195065,10284910,242605310,
19/3/2019,0.195565,0.196507,0.193542,0.194373,8321455,241745269,
18/3/2019,0.195215,0.198538,0.192719,0.195642,7922145,243323022,
17/3/2019,0.199130,0.199448,0.194298,0.195199,5530914,242703599,
16/3/2019,0.197320,0.200741,0.196345,0.199253,6535259,247744644,
15/3/2019,0.194022,0.200468,0.193845,0.197073,7943164,245034172,
14/3/2019,0.190265,0.200132,0.186589,0.194224,15604554,241491820,
13/3/2019,0.193550,0.197576,0.189943,0.190214,13792918,236505703,
12/3/2019,0.192884,0.198530,0.184548,0.193372,22668345,239890350,
11/3/2019,0.197616,0.201490,0.189713,0.193109,21896785,239565003,
10/3/2019,0.207841,0.212651,0.197111,0.197483,27789139,244990984,
9/3/2019,0.195863,0.212169,0.191425,0.206931,39356470,256712140,
8/3/2019,0.181948,0.206810,0.181900,0.195320,35084234,242307335,
7/3/2019,0.174650,0.184978,0.171874,0.181651,13185413,225350132,
6/3/2019,0.177486,0.178039,0.172779,0.174594,13573352,216595023,
5/3/2019,0.168741,0.178941,0.167925,0.177400,19228044,220076161,
4/3/2019,0.170604,0.176045,0.160556,0.168719,21909568,209307671,
3/3/2019,0.179179,0.179289,0.169678,0.170575,17424264,211610009,
2/3/2019,0.164202,0.193035,0.164202,0.179926,35265839,223210130,
1/3/2019,0.163287,0.168548,0.161639,0.164643,11595359,204167752,
28/2/2019,0.158165,0.166379,0.155639,0.162880,18387050,201901179,
27/2/2019,0.162554,0.162554,0.150752,0.158353,22855020,196289406,
26/2/2019,0.147341,0.191211,0.143498,0.164838,69099758,204327496,
25/2/2019,0.131663,0.152655,0.130296,0.148485,12247504,183982349,
24/2/2019,0.141489,0.144919,0.127629,0.132111,8368221,163694160,
23/2/2019,0.136591,0.144439,0.135900,0.141483,7080790,175307312,
22/2/2019,0.136294,0.137861,0.134264,0.136812,7311240,169491639,
21/2/2019,0.142604,0.142604,0.134753,0.136091,9454220,167589057,
20/2/2019,0.140431,0.143264,0.138964,0.142754,8952054,175794124,
19/2/2019,0.142992,0.144530,0.137069,0.140470,9265736,172946446,
18/2/2019,0.137668,0.145495,0.137223,0.143147,13252727,176242305,
17/2/2019,0.128653,0.140462,0.127751,0.137783,12808808,169603812,
16/2/2019,0.129049,0.131882,0.127345,0.128665,8822687,158380250,
15/2/2019,0.126026,0.131440,0.125988,0.128920,10908803,158693868,
14/2/2019,0.121413,0.129247,0.121413,0.125524,13023983,154488700,
13/2/2019,0.118893,0.121840,0.118536,0.121619,9347925,149682521,
12/2/2019,0.120517,0.120517,0.118098,0.118862,9155892,146265777,
11/2/2019,0.125080,0.125080,0.120331,0.120331,9788125,148061381,
10/2/2019,0.119078,0.129992,0.118767,0.124895,13309563,153676840,
9/2/2019,0.119604,0.120020,0.117635,0.119201,9926685,146670264,
8/2/2019,0.114609,0.122315,0.111752,0.119064,15159047,146502273,
7/2/2019,0.116851,0.124260,0.112066,0.114314,23632721,140600250,
6/2/2019,0.105461,0.134299,0.101932,0.116758,19808591,143606857,
5/2/2019,0.108850,0.109131,0.105206,0.105539,7476215,129807018,
4/2/2019,0.110990,0.111091,0.108749,0.109163,6505285,134264851,
3/2/2019,0.112932,0.113079,0.109919,0.110797,7367355,136274766,
2/2/2019,0.111699,0.112957,0.110710,0.112863,7073118,138816119,
1/2/2019,0.113248,0.114452,0.110764,0.111662,7375113,137338884,
31/1/2019,0.115850,0.116403,0.111431,0.113711,8092347,139859040,
30/1/2019,0.114926,0.117531,0.113120,0.115821,8542111,142454291,
29/1/2019,0.112864,0.115380,0.109959,0.114460,9667901,140780579,
28/1/2019,0.124917,0.125044,0.111415,0.113024,11354674,139013612,
27/1/2019,0.126143,0.126769,0.123358,0.124241,8583969,152810401,
26/1/2019,0.128415,0.128965,0.125262,0.126224,8093492,155248996,
25/1/2019,0.124203,0.128967,0.123656,0.128301,13730273,157803734,
24/1/2019,0.122660,0.124249,0.121978,0.123928,13939953,152425626,
23/1/2019,0.123842,0.125025,0.121789,0.122508,13152102,150678090,
22/1/2019,0.122237,0.124724,0.120645,0.123780,10843096,152243513,
21/1/2019,0.124730,0.125075,0.120572,0.122180,7717112,150274688,
20/1/2019,0.129580,0.131166,0.121655,0.124779,8654298,153471388,
19/1/2019,0.125909,0.130200,0.125692,0.129787,7709202,159631251,
18/1/2019,0.129168,0.133246,0.124406,0.125949,9073875,154910505,
